date,HBR1,HBR2,HBR3,HBR4,HBR5,HBR6,HBR7,HBR8,HBR9
2013-11-29 18:30:00,0.33,0.295,0.466,0.41,0.435,0.345,0.531,0.445,0.43
2013-11-29 19:00:00,0.33,0.295,0.466,0.41,0.435,0.345,0.531,0.445,0.43
2013-11-29 19:30:00,0.33,0.295,0.466,0.41,0.435,0.345,0.516,0.445,0.43
2013-11-29 20:00:00,0.33,0.295,0.466,0.41,0.435,0.345,0.516,0.43,0.415
2013-11-29 20:30:00,0.33,0.295,0.466,0.41,0.435,0.33,0.516,0.43,0.415
2013-11-29 21:00:00,0.33,0.295,0.466,0.41,0.45,0.33,0.516,0.43,0.415
2013-11-29 21:30:00,0.33,0.295,0.451,0.395,0.465,0.33,0.516,0.445,0.415
2013-11-29 22:00:00,0.33,0.295,0.451,0.395,0.465,0.33,0.516,0.46,0.415
2013-11-29 22:30:00,0.33,0.295,0.451,0.395,0.48,0.33,0.516,0.475,0.415
2013-11-29 23:00:00,0.33,0.295,0.451,0.395,0.495,0.33,0.516,0.475,0.4
2013-11-29 23:30:00,0.33,0.295,0.451,0.395,0.495,0.33,0.516,0.49,0.4
2013-11-30 00:00:00,0.33,0.295,0.451,0.395,0.495,0.33,0.501,0.49,0.4
2013-11-30 00:30:00,0.33,0.295,0.451,0.395,0.495,0.33,0.501,0.505,0.4
2013-11-30 01:00:00,0.33,0.295,0.451,0.395,0.495,0.33,0.501,0.505,0.4
2013-11-30 01:30:00,0.33,0.295,0.451,0.395,0.495,0.33,0.501,0.52,0.4
2013-11-30 02:00:00,0.33,0.295,0.451,0.395,0.495,0.33,0.501,0.52,0.4
2013-11-30 02:30:00,0.33,0.295,0.451,0.395,0.495,0.33,0.501,0.52,0.4
2013-11-30 03:00:00,0.33,0.28,0.451,0.395,0.495,0.315,0.486,0.535,0.385
2013-11-30 03:30:00,0.33,0.28,0.451,0.395,0.48,0.315,0.486,0.535,0.385
2013-11-30 04:00:00,0.33,0.28,0.451,0.395,0.48,0.315,0.486,0.535,0.385
2013-11-30 04:30:00,0.315,0.28,0.436,0.395,0.48,0.315,0.486,0.535,0.385
2013-11-30 05:00:00,0.315,0.28,0.436,0.38,0.465,0.315,0.486,0.535,0.385
2013-11-30 05:30:00,0.315,0.28,0.436,0.38,0.465,0.315,0.486,0.55,0.385
2013-11-30 06:00:00,0.315,0.28,0.436,0.38,0.465,0.315,0.486,0.55,0.385
2013-11-30 06:30:00,0.315,0.28,0.436,0.38,0.45,0.315,0.486,0.55,0.385
2013-11-30 07:00:00,0.315,0.28,0.436,0.38,0.45,0.315,0.486,0.55,0.37
2013-11-30 07:30:00,0.315,0.28,0.436,0.38,0.45,0.315,0.486,0.55,0.37
2013-11-30 08:00:00,0.315,0.28,0.436,0.38,0.435,0.315,0.486,0.55,0.37
2013-11-30 08:30:00,0.315,0.265,0.436,0.38,0.435,0.315,0.486,0.55,0.37
2013-11-30 09:00:00,0.315,0.265,0.421,0.38,0.435,0.33,0.486,0.55,0.37
2013-11-30 09:30:00,0.315,0.265,0.421,0.38,0.42,0.33,0.486,0.55,0.37
2013-11-30 10:00:00,0.3,0.265,0.421,0.38,0.405,0.33,0.486,0.55,0.37
2013-11-30 10:30:00,0.3,0.265,0.421,0.38,0.405,0.315,0.486,0.55,0.37
2013-11-30 11:00:00,0.3,0.265,0.421,0.38,0.39,0.315,0.486,0.55,0.37
2013-11-30 11:30:00,0.3,0.265,0.421,0.38,0.39,0.315,0.486,0.55,0.37
2013-11-30 12:00:00,0.3,0.265,0.421,0.38,0.39,0.315,0.486,0.55,0.37
2013-11-30 12:30:00,0.3,0.265,0.421,0.38,0.39,0.315,0.486,0.55,0.37
2013-11-30 13:00:00,0.3,0.265,0.421,0.38,0.39,0.315,0.486,0.535,0.355
2013-11-30 13:30:00,0.3,0.265,0.421,0.38,0.39,0.315,0.486,0.535,0.355
2013-11-30 14:00:00,0.3,0.265,0.421,0.38,0.39,0.315,0.486,0.535,0.355
2013-11-30 14:30:00,0.3,0.265,0.421,0.365,0.39,0.315,0.486,0.52,0.355
2013-11-30 15:00:00,0.3,0.265,0.421,0.365,0.375,0.315,0.486,0.505,0.355
2013-11-30 15:30:00,0.3,0.265,0.421,0.365,0.375,0.3,0.486,0.49,0.355
2013-11-30 16:00:00,0.3,0.265,0.421,0.365,0.375,0.3,0.471,0.46,0.355
2013-11-30 16:30:00,0.3,0.265,0.421,0.365,0.375,0.3,0.471,0.415,0.355
2013-11-30 17:00:00,0.3,0.265,0.421,0.365,0.375,0.3,0.471,0.415,0.355
2013-11-30 17:30:00,0.3,0.265,0.421,0.365,0.375,0.3,0.471,0.4,0.355
2013-11-30 18:00:00,0.3,0.265,0.421,0.365,0.375,0.3,0.471,0.4,0.355
2013-11-30 18:30:00,0.3,0.265,0.421,0.365,0.375,0.3,0.471,0.4,0.355
2013-11-30 19:00:00,0.3,0.265,0.421,0.365,0.375,0.3,0.471,0.385,0.355
2013-11-30 19:30:00,0.3,0.265,0.421,0.365,0.375,0.3,0.456,0.385,0.355
2013-11-30 20:00:00,0.3,0.265,0.421,0.365,0.375,0.3,0.456,0.385,0.355
2013-11-30 20:30:00,0.3,0.265,0.421,0.365,0.375,0.3,0.456,0.385,0.355
2013-11-30 21:00:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.385,0.355
2013-11-30 21:30:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.385,0.355
2013-11-30 22:00:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.385,0.355
2013-11-30 22:30:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.385,0.355
2013-11-30 23:00:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.385,0.355
2013-11-30 23:30:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.355
2013-12-01 00:00:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.355
2013-12-01 00:30:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.355
2013-12-01 01:00:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.34
2013-12-01 01:30:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.34
2013-12-01 02:00:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.34
2013-12-01 02:30:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.34
2013-12-01 03:00:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.34
2013-12-01 03:30:00,0.3,0.265,0.406,0.365,0.375,0.3,0.456,0.37,0.34
2013-12-01 04:00:00,0.3,0.265,0.391,0.365,0.375,0.3,0.441,0.37,0.34
2013-12-01 04:30:00,0.3,0.265,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 05:00:00,0.3,0.265,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 05:30:00,0.3,0.265,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 06:00:00,0.3,0.25,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 06:30:00,0.3,0.25,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 07:00:00,0.3,0.25,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 07:30:00,0.3,0.25,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 08:00:00,0.3,0.25,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 08:30:00,0.3,0.25,0.391,0.35,0.375,0.3,0.441,0.37,0.34
2013-12-01 09:00:00,0.285,0.25,0.391,0.35,0.375,0.3,0.441,0.355,0.34
2013-12-01 09:30:00,0.285,0.25,0.391,0.35,0.375,0.3,0.441,0.355,0.34
2013-12-01 10:00:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 10:30:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 11:00:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 11:30:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 12:00:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 12:30:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 13:00:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 13:30:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 14:00:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 14:30:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 15:00:00,0.285,0.25,0.391,0.35,0.375,0.3,0.426,0.355,0.34
2013-12-01 15:30:00,0.285,0.25,0.391,0.35,0.375,0.285,0.426,0.355,0.34
2013-12-01 16:00:00,0.285,0.25,0.391,0.35,0.375,0.285,0.426,0.355,0.34
2013-12-01 16:30:00,0.285,0.25,0.391,0.35,0.375,0.285,0.426,0.355,0.34
2013-12-01 17:00:00,0.285,0.25,0.391,0.35,0.375,0.285,0.426,0.355,0.34
2013-12-01 17:30:00,0.285,0.25,0.391,0.35,0.36,0.285,0.426,0.355,0.34
2013-12-01 18:00:00,0.285,0.25,0.391,0.335,0.36,0.285,0.426,0.355,0.34
2013-12-01 18:30:00,0.285,0.25,0.391,0.335,0.36,0.285,0.426,0.355,0.34
2013-12-01 19:00:00,0.285,0.25,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 19:30:00,0.285,0.25,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 20:00:00,0.285,0.25,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 20:30:00,0.285,0.25,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 21:00:00,0.285,0.25,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 21:30:00,0.285,0.25,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 22:00:00,0.285,0.235,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 22:30:00,0.285,0.235,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 23:00:00,0.27,0.235,0.391,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-01 23:30:00,0.27,0.235,0.376,0.335,0.36,0.285,0.426,0.355,0.325
2013-12-02 00:00:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.355,0.325
2013-12-02 00:30:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.355,0.325
2013-12-02 01:00:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.355,0.325
2013-12-02 01:30:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.355,0.325
2013-12-02 02:00:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.34,0.325
2013-12-02 02:30:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.34,0.325
2013-12-02 03:00:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.34,0.325
2013-12-02 03:30:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.34,0.325
2013-12-02 04:00:00,0.27,0.235,0.376,0.335,0.36,0.285,0.411,0.34,0.325
2013-12-02 04:30:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 05:00:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 05:30:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 06:00:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 06:30:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 07:00:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 07:30:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 08:00:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 08:30:00,0.27,0.235,0.376,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 09:00:00,0.27,0.235,0.376,0.335,0.345,0.285,0.411,0.34,0.325
2013-12-02 09:30:00,0.27,0.235,0.376,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 10:00:00,0.27,0.235,0.376,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 10:30:00,0.27,0.235,0.361,0.335,0.345,0.27,0.396,0.34,0.325
2013-12-02 11:00:00,0.27,0.235,0.361,0.335,0.345,0.27,0.396,0.34,0.325
2013-12-02 11:30:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 12:00:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 12:30:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 13:00:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 13:30:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 14:00:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 14:30:00,0.27,0.235,0.376,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 15:00:00,0.27,0.235,0.361,0.335,0.345,0.27,0.396,0.34,0.325
2013-12-02 15:30:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 16:00:00,0.27,0.235,0.361,0.335,0.345,0.3,0.396,0.34,0.325
2013-12-02 16:30:00,0.27,0.235,0.361,0.335,0.345,0.3,0.396,0.34,0.325
2013-12-02 17:00:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 17:30:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 18:00:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 18:30:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 19:00:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 19:30:00,0.27,0.235,0.361,0.335,0.345,0.285,0.396,0.34,0.325
2013-12-02 20:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.34,0.31
2013-12-02 20:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.34,0.31
2013-12-02 21:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.34,0.31
2013-12-02 21:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.34,0.31
2013-12-02 22:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-02 22:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-02 23:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-02 23:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 00:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 00:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 01:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 01:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 02:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 02:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 03:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 03:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 04:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 04:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 05:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 05:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 06:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 06:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.396,0.325,0.31
2013-12-03 07:00:00,0.27,0.235,0.361,0.32,0.345,0.27,0.396,0.325,0.31
2013-12-03 07:30:00,0.27,0.235,0.361,0.32,0.345,0.27,0.396,0.325,0.31
2013-12-03 08:00:00,0.27,0.235,0.361,0.32,0.345,0.27,0.396,0.325,0.31
2013-12-03 08:30:00,0.27,0.235,0.361,0.32,0.345,0.27,0.396,0.325,0.31
2013-12-03 09:00:00,0.27,0.235,0.361,0.32,0.345,0.27,0.396,0.325,0.31
2013-12-03 09:30:00,0.27,0.235,0.361,0.32,0.345,0.27,0.381,0.325,0.31
2013-12-03 10:00:00,0.27,0.235,0.361,0.32,0.345,0.27,0.381,0.325,0.31
2013-12-03 10:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 11:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 11:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 12:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 12:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 13:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 13:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 14:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 14:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 15:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 15:30:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 16:00:00,0.27,0.235,0.361,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 16:30:00,0.27,0.235,0.346,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 17:00:00,0.27,0.235,0.346,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 17:30:00,0.27,0.235,0.346,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 18:00:00,0.27,0.235,0.346,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 18:30:00,0.27,0.235,0.346,0.32,0.345,0.285,0.381,0.325,0.31
2013-12-03 19:00:00,0.27,0.235,0.346,0.32,0.345,0.27,0.381,0.325,0.31
2013-12-03 19:30:00,0.27,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.31
2013-12-03 20:00:00,0.27,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.31
2013-12-03 20:30:00,0.27,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.31
2013-12-03 21:00:00,0.255,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.31
2013-12-03 21:30:00,0.255,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.31
2013-12-03 22:00:00,0.255,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.295
2013-12-03 22:30:00,0.255,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.295
2013-12-03 23:00:00,0.255,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.295
2013-12-03 23:30:00,0.255,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.295
2013-12-04 00:00:00,0.255,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.295
2013-12-04 00:30:00,0.255,0.235,0.346,0.32,0.345,0.27,0.381,0.31,0.295
2013-12-04 01:00:00,0.255,0.235,0.346,0.32,0.345,0.27,0.366,0.31,0.295
2013-12-04 01:30:00,0.255,0.235,0.346,0.305,0.345,0.27,0.366,0.31,0.295
2013-12-04 02:00:00,0.255,0.235,0.346,0.305,0.345,0.27,0.366,0.31,0.295
2013-12-04 02:30:00,0.255,0.235,0.346,0.305,0.345,0.27,0.366,0.31,0.295
2013-12-04 03:00:00,0.255,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 03:30:00,0.255,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 04:00:00,0.255,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 04:30:00,0.255,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 05:00:00,0.255,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 05:30:00,0.24,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 06:00:00,0.24,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 06:30:00,0.24,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 07:00:00,0.24,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 07:30:00,0.24,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 08:00:00,0.24,0.235,0.346,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 08:30:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 09:00:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 09:30:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 10:00:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 10:30:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 11:00:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 11:30:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 12:00:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.31,0.295
2013-12-04 12:30:00,0.24,0.22,0.331,0.305,0.33,0.27,0.366,0.295,0.295
2013-12-04 13:00:00,0.24,0.235,0.331,0.305,0.33,0.27,0.366,0.295,0.295
2013-12-04 13:30:00,0.24,0.22,0.331,0.305,0.33,0.27,0.366,0.295,0.295
2013-12-04 14:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 14:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 15:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 15:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 16:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 16:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 17:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 17:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 18:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.295
2013-12-04 18:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 19:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 19:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 20:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 20:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 21:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 21:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 22:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 22:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 23:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-04 23:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 00:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 00:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 01:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 01:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 02:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 02:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 03:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 03:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 04:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 04:30:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 05:00:00,0.24,0.22,0.331,0.305,0.315,0.27,0.366,0.295,0.28
2013-12-05 05:30:00,0.24,0.22,0.331,0.305,0.315,0.255,0.366,0.295,0.28
2013-12-05 06:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.366,0.295,0.28
2013-12-05 06:30:00,0.24,0.22,0.331,0.305,0.315,0.255,0.366,0.295,0.28
2013-12-05 07:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.366,0.295,0.28
2013-12-05 07:30:00,0.24,0.22,0.331,0.305,0.315,0.255,0.366,0.295,0.28
2013-12-05 08:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.366,0.295,0.28
2013-12-05 08:30:00,0.24,0.22,0.331,0.305,0.315,0.255,0.366,0.295,0.28
2013-12-05 09:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.366,0.295,0.28
2013-12-05 09:30:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
2013-12-05 10:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
2013-12-05 10:30:00,0.24,0.22,0.331,0.29,0.315,0.255,0.351,0.295,0.28
2013-12-05 11:00:00,0.24,0.22,0.331,0.29,0.315,0.255,0.351,0.295,0.28
2013-12-05 11:30:00,0.24,0.22,0.331,0.29,0.315,0.255,0.351,0.295,0.28
2013-12-05 12:00:00,0.24,0.22,0.331,0.29,0.315,0.255,0.351,0.295,0.28
2013-12-05 12:30:00,0.24,0.22,0.331,0.29,0.315,0.255,0.351,0.295,0.28
2013-12-05 13:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
2013-12-05 13:30:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
2013-12-05 14:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
2013-12-05 14:30:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
2013-12-05 15:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
2013-12-05 15:30:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
2013-12-05 16:00:00,0.24,0.22,0.331,0.305,0.315,0.255,0.351,0.295,0.28
